07-131-2-38-19-14-1 01-000-022000
07-024-2-39-14-14-2 01-000-015000
07-028-2-40-14-20-5 15-545-023000
07-012-2-40-15-10-5 15-857-014000
07-028-2-40-14-34-5 05-001-017000
07-191-2-39-16-08-5 15-042-173000
07-024-2-39-14-03-5 05-006-011000
07-012-2-40-15-15-5 15-735-021000
07-038-2-41-14-21-5 05-002-011000
07-038-2-41-14-03-4 01-000-011000
07-016-2-39-17-09-2 02-000-011000
07-020-2-40-16-19-5 05-002-011000
07-022-2-37-14-13-4 04-000-011000
07-014-2-38-15-04-5 05-014-013000
07-004-2-42-15-36-3 01-000-011000
07-042-2-38-18-35-1 02-000-012000
07-034-2-37-18-21-5 05-002-025000
07-022-2-37-14-18-3 02-000-011000
07-036-2-40-17-23-5 05-004-011000
07-191-2-39-16-09-2 01-000-013000
07-038-2-41-14-05-2 04-000-011000
07-191-2-39-16-08-5 15-042-163000
07-004-2-42-15-13-5 05-004-013000
07-004-2-42-14-31-2 01-000-013000
07-012-2-40-15-22-5 15-070-040000
07-181-2-38-16-08-5 15-696-032000
07-020-2-40-16-36-5 15-095-012000
07-026-2-39-15-16-4 04-000-012400
07-042-2-38-18-27-5 15-395-025000
07-006-2-38-17-01-5 05-009-011000
07-012-2-40-15-28-2 02-000-020000
07-034-2-37-18-27-5 05-007-014100
07-024-2-39-14-18-1 04-000-011000
07-038-2-41-14-19-5 05-001-015000
07-012-2-40-15-10-5 15-128-317000
07-002-2-37-19-11-3 02-000-012000
07-181-2-38-16-08-5 15-659-100000
07-032-2-41-16-22-5 05-001-011000
07-004-2-42-15-09-4 04-000-013000
07-020-2-40-16-07-2 03-000-012000
07-010-2-38-19-24-4 04-000-012000
07-036-2-40-17-36-5 15-420-039000
07-010-2-38-19-05-1 04-000-011000
07-010-2-38-19-22-4 01-000-011000
07-010-2-38-19-29-5 15-058-012000
07-018-2-39-16-04-2 04-000-011000
07-024-2-39-14-10-5 05-005-015000
07-030-2-38-16-33-1 02-000-012000
07-028-2-40-14-03-5 05-001-029000
07-006-2-38-17-18-3 03-000-022000
07-008-2-38-14-03-5 05-013-011000
07-014-2-38-15-23-2 02-000-011000
07-032-2-41-17-25-5 05-002-020000
07-016-2-39-17-12-2 03-000-013100
07-020-2-40-16-28-3 01-000-011400
07-008-2-38-14-18-5 05-008-019000
07-024-2-39-14-10-5 05-002-021000
07-040-2-39-18-05-1 03-000-012000
07-032-2-41-15-19-5 05-002-016000
07-016-2-39-17-30-4 04-000-011000
07-131-2-38-19-14-5 15-593-022000
07-018-2-39-16-34-5 15-473-024000
07-028-2-40-14-07-5 15-853-032000
07-030-2-38-16-08-5 15-841-049000
07-030-2-38-16-13-3 03-000-013000
07-018-2-39-16-15-1 03-000-011000
07-012-2-40-15-22-5 15-707-058000
07-024-2-39-14-27-3 03-000-011000
07-026-2-39-15-31-5 05-014-015000
07-018-2-39-16-22-1 01-000-011300
07-020-2-40-16-21-4 01-000-011000
07-024-2-39-14-12-5 05-002-023000
07-038-2-41-14-34-5 15-578-062000
07-036-2-40-17-19-2 03-000-013000
07-032-2-41-16-34-1 01-000-013000
07-008-2-38-14-17-4 03-000-011000
07-002-2-37-19-32-3 03-000-039000
07-181-2-38-16-08-3 04-000-022000
07-002-2-37-20-26-1 01-000-011000
07-042-2-38-18-34-5 05-003-020000
07-026-2-39-15-23-3 02-000-014000
07-016-2-39-17-08-3 03-000-011000
07-028-2-40-14-18-5 05-008-014000
07-018-2-39-16-01-2 01-000-015000
07-014-2-38-15-06-5 05-008-015000
07-010-2-38-19-34-4 03-000-015000
07-006-2-38-17-19-2 01-000-013000
07-002-2-37-20-20-5 05-004-011000
07-012-2-40-15-23-5 15-560-020000
