01100_R5 37I000000
01100_R3 007000000
01100_R13001000000
01100_R7 036000000
01100_R6 5A 000000
01100_R1611A000000
01100_R2 016000000
01100_U3 028000000
01100_R14006000000
01100_R1123B000000
01100_R12026000000
01100_R13018001001
01100_R10013000000
01100_R5 004000000
01100_R1043B001000
01100_R4 55A000000
01100_R1 027000000
01100_R5 41D001001
01100_U2 003000000
01100_R8 21A000000
01100_R7 03A000000
01100_R4 66A000000
01100_R7 01A000000
01100_R8 27A000000
01100_R5 015000000
01100_R3 014000000
01100_R13024000000
01100_R14024000000
01100_R4 031000000
01100_R4 027000000
01100_R4 08C000000
01100_R6 07E001001
01100_R16017000000
01100_R1231A001001
01100_R3 010000000
01100_U3 014000000
01100_R5 021000000
01100_R10040000000
01100_R1 038000000
01100_R13026000000
01100_R8 30C000000
01100_R167B 000000
01100_R15008000000
01100_R12032000000
01100_R4 045000000
01100_R10008000000
01100_R6 6B 000000
01100_R5 37E001001
01100_R1236F001001
01100_R3 01C000000
01100_R1101P001001
01100_R2 39A000000
01100_R1 21B000000
01100_R10033000000
01100_R11126001001
01100_R1 003000000
01100_R5 48E000000
01100_R8 028000000
01100_R1236G001001
01100_R11027000000
01100_R8 009000000
01100_R11035000000
01100_R1231B001001
01100_R1028D000000
01100_R14005000000
01100_R3 017000000
01100_R4 44E001001
01100_R8 039000000
01100_R1215A000000
01100_R7 014000000
01100_R1028B000000
01100_U3 022000000
01100_R5 36H001001
01100_R4 051000000
01100_R9 04B000000
01100_R2 17A000000
01100_R1106A000000
01100_R8 035000000
01100_U3 024000000
01100_R162C 000000
01100_R1312A000000
01100_R6 7CA001001
01100_R7 054001001
01100_R1222L000000
01100_R4 015000000
01100_R6 01D001001
01100_R12011000000
01100_R4 1A 000000
01100_R1132C001001
01100_R1325D001001
01100_R6 5B 000000
01100_R1313F001001
01100_R7 082000000
01100_R1416G000000
01100_R4 012000000
01100_U3 29A000000
01100_U3 013000000
01100_R4 049000000
01100_R11121001001
01100_R8 012000000
01100_U1 001000000
01100_R1 39A000000
01100_R5 39C001001
01100_R4 64B000000
01100_R7 084000000
01100_R8 016000000
01100_R1236B000000
01100_R1417C000000
01100_R1 20C000000
01100_R4 050000000
01100_R1237A000000
01100_R6 2B 000000
01100_R1123A000000
01100_R2 024000000
01100_R1502E001001
01100_R13022000000
01100_R1416B001001
01100_R7 055001001
01100_R5 037000000
01100_R1203A000000
01100_R1215B000000
01100_R5 026000000
01100_R15014000000
01100_R9 9A 000000
01100_R7 87B000000
01100_R111U 001001
01100_R7 067000000
01100_R7 007000000
01100_R15011000000
01100_R6 015000000
01100_R7 059001001
01100_R8 11A000000
01100_R9 010000000
01100_R163A 000000
01100_R3 32A000000
01100_R11009000000
01100_R1 031000000
01100_R3 037000000
01100_R111S 001001
01100_R1 037000000
01100_U3 007000000
01100_R10014000000
01100_R12009000000
01100_R1046A000000
01100_R1009A000000
01100_R7 86A000000
01100_R15003000000
01100_R1 023000000
01100_R11043000000
01100_U1 034000000
01100_R16003000000
01100_R1033C000000
01100_R8 41A001001
01100_R1222M000000
01100_R11129001001
01100_R4 52A000000
01100_R14007000000
01100_R11037000000
01100_R7 86B000000
01100_R3 030000000
01100_R13012000000
01100_R8 2B 000000
01100_R3 34A000000
01100_R167A 000000
01100_R1231D001001
01100_R7 027000000
01100_U2 002000000
01100_R111AA001001
01100_U3 017000000
01100_R7 67B000000
01100_R1416F001001
01100_R10045000000
01100_U1 36A000000
01100_R4 048000000
01100_R1606C000000
01100_R1321A000000
01100_R2 13F000000
01100_R1 20B000000
01100_R1 036000000
01100_R5 032000000
01100_R1508A000000
01100_R9 27A000000
01100_R2 040000000
01100_R12023000000
01100_R8 41B001001
01100_R2 031000000
01100_R6 2C 001001
01100_R4 66B000000
01100_R16009000000
01100_R16027000000
01100_R12003000000
01100_U1 032000000
01100_R11010000000
01100_R11034000000
01100_R1132E001001
01100_R1 043000000
01100_R6 7CD001001
01100_R5 37M000000
01100_R4 47A000000
01100_R152B 001001
01100_R1222A000000
01100_R8 30B000000
01100_R9 023000000
01100_R137B 000000
01100_R7 006000000
01100_R5 40A000000
01100_R3 36B000000
01100_R1021A000000
01100_R4 068000000
01100_R16022000000
01100_R9 04A000000
01100_R6 019000000
01100_R8 12A000000
01100_R1223A000000
01100_R3 33A000000
01100_R1417F001001
01100_R7 039000000
01100_R1612C000000
01100_R6 1FA001001
01100_R12030000000
01100_R2 029000000
01100_R6 10A000000
01100_R5 41A001001
01100_R4 060000000
01100_R6 10B000000
01100_R1416A001001
01100_R1502I001001
01100_R1132F000000
01100_R166E 000000
01100_R5 36D000000
01100_R3 36M000000
01100_R2 003000000
01100_R122A 000000
01100_R10029000000
01100_R166H 000000
01100_U3 027000000
01100_R5 37N000000
01100_R7 090000000
01100_R12027000000
01100_R5 20A000000
01100_R4 44D001001
01100_R1032C000000
01100_R11004000000
01100_R7 076000000
01100_R1119A000000
01100_R4 52B000000
01100_U1 036000000
01100_R7 066000000
01100_R4 44C001001
01100_R6 2A 001001
01100_R7 031000000
01100_R5 025000000
01100_U3 031000000
01100_R9 015000000
01100_R155H 000000
01100_R152H 001001
01100_R7 071000000
01100_R3 30A000000
01100_R155E 001001
01100_R11025000000
01100_R7 080000000
01100_R11023000000
01100_R1222J000000
01100_R1236A000000
01100_R1 001000000
01100_R1 021000000
01100_R6 016000000
01100_R1512D000000
01100_R2 005000000
01100_U2 010000000
01100_R10024000000
01100_R3 009000000
01100_R6 002001001
01100_R11033000000
01100_R1624D000000
01100_R8 46A001001
01100_R4 8D 000000
01100_R4 44I000000
01100_R11012000000
01100_R5 48S000000
01100_R131H 000000
01100_R1120A000000
01100_R4 26A000000
01100_R7 023000000
01100_U2 015000000
01100_R155C 001001
01100_R1312D000000
01100_R5 017000000
01100_R4 024000000
01100_U4 002000000
01100_R6 009000000
01100_R7 048001001
01100_R9 009000000
01100_R3 002000000
01100_R4 025000000
01100_R8 46B001001
01100_R8 19B000000
01100_R1417A000000
01100_R5 39F000000
01100_R7 035000000
01100_R111D 001001
01100_R2 036000000
01100_R7 032000000
01100_R111W 001001
01100_R1036C000000
01100_R16023000000
01100_R8 002000000
01100_unknown
01100_R13016001001
01100_R5 33A000000
01100_R7 74G000000
01100_R5 035000000
01100_R8 044000000
01100_R1 010000000
01100_R5 48C000000
01100_R12015000000
01100_R11007000000
01100_R6 07H001001
01100_U1 2B 000000
01100_R1121A000000
01100_R8 014000000
01100_R2 006000000
01100_R7 85C000000
01100_R9 021000000
01100_U1 33A000000
01100_R1317A001001
01100_R10039000000
01100_R14012000000
01100_R11002000000
01100_R7 040000000
01100_R11123001001
01100_R4 029000000
01100_U3 008000000
01100_R111AB001001
01100_R5 48U000000
01100_U3 001000000
01100_R15013000000
01100_R3 016000000
01100_R3 23C000000
01100_R166-2000000
01100_R7 034000000
01100_R10010000000
01100_R8 433001001
01100_R8 025000000
01100_R7 008000000
01100_R6 1B 001001
01100_R14004000000
01100_R5 37D001001
01100_R8 018000000
01100_R3 36I000000
01100_R7 003000000
01100_R1 21A000000
01100_R125A 000000
01100_R11021000000
01100_R9 002000000
01100_R3 024000000
01100_R1222H000000
01100_U3 033000000
01100_R8 019000000
01100_R1609A000000
01100_R1411A000000
01100_U3 023000000
01100_R4 046000000
01100_R1 45B000000
01100_R7 072000000
01100_R6 7CC001001
01100_R111C 001001
01100_R3 026000000
01100_R4 56A000000
01100_R4 05B000000
01100_R5 029000000
01100_R10006001001
01100_R7 10A000000
01100_R8 40D000000
01100_R1418A000000
01100_R4 003000000
01100_R4 001000000
01100_R7 078000000
01100_R5 41B001001
01100_R14021000000
01100_R1308A000000
01100_R4 007000000
01100_R4 021000000
01100_R1318A001001
01100_R1 20A000000
01100_R1512C000000
01100_R2 026000000
01100_R4 46A000000
01100_R2 021000000
01100_R1417D001001
01100_R1421A000000
01100_R11018000000
01100_R12036000000
01100_R12007000000
01100_R2 02A000000
01100_R8 41C001001
01100_R11003000000
01100_R9 006000000
01100_R1626G000000
01100_R1 45C000000
01100_R6 06A000000
01100_R5 41G001001
01100_R12006000000
01100_R8 30D000000
01100_R1101J001001
01100_R11006000000
01100_U3 030000000
01100_R13015000000
01100_R8 021000000
01100_U1/18
01100_R11122001001
01100_R1029B000000
01100_R1 35A000000
01100_R1222I000000
01100_R10009000000
01100_U3 004000000
01100_R16018000000
01100_R6 07A001001
01100_R3 11B000000
01100_R6 003000000
01100_R10018000000
01100_R4 44H001001
01100_R4 040000000
01100_R1 002000000
01100_R7 079000000
01100_R1236E001001
01100_R6 07G001001
01100_R2 033000000
01100_R1 042000000
01100_R10005001001
01100_R1010A000000
01100_R4 18A000000
01100_R102A 000000
01100_R7 064001001
01100_R14016000000
01100_R155L 000000
01100_R8 16B000000
01100_R152C 001001
01100_R1 034000000
01100_R12016000000
01100_R2 09B000000
01100_R1044A000000
01100_R4 18F001001
01100_R2 002000000
01100_R1132B001001
01100_R7 033000000
01100_U1 023000000
01100_U4 003000000
01100_R10036000000
01100_R6 013000000
01100_R12005000000
01100_R1626A000000
01100_R1417B001001
01100_R5 013000000
01100_R3 2A 000000
01100_R13005000000
01100_R9 19B000000
01100_R11125001001
01100_R1612E000000
01100_R1033G001001
01100_R8 41D001001
01100_R8 023000000
01100_R6 004000000
01100_R1325B000000
01100_R4 013000000
01100_R11026000000
01100_R10004001001
01100_R3 8A 000000
01100_R1 046000000
01100_R8 423001001
01100_R1236H001001
01100_R162F 000000
01100_R3 01B000000
01100_R4 011000000
01100_R12008000000
01100_R1313J001001
01100_R4 042000000
01100_U1 031000000
01100_R4 14A000000
01100_R4 43A000000
01100_R6 2J 001001
01100_R13027000000
01100_R1043B000000
01100_R131E 001001
01100_R7 030000000
01100_R5 48D000000
01100_R7 43A000000
01100_R111F 000000
01100_R4 062000000
01100_R7 64G001001
01100_R9 001000000
